鎖	suǒ	0
鎗	qiāng	10
鎘	lì	0
鎙	shuò	0
鎚	chuí	9
鎛	bó	7
鎜	pán	0
鎝	dā	43
鎞	bī	2
鎟	sǎng	0
鎠	gāng	0
鎡	zī	12
鎢	wū	0
鎣	yíng	0
鎤	huàng	0
鎥	tiáo	0
鎦	liú	0
鎧	kǎi	0
鎨	sǔn	0
鎩	shā	3
鎪	sōu	0
鎫	wàn	0
鎬	hào	827
鎭	zhèn	323
鎮	zhèn	296
鎯	láng	1013
鎰	yì	515
鎱	yuán	105
鎲	tǎng	19
鎳	niè	32
鎴	xí	2117
鎵	jiā	1510
鎶	gē	1077
鎷	mǎ	471
鎸	juān	583
鎹	sòng	200
鎺	zǔ	468
鎻	suǒ	228
鎼	xià	150
鎽	fēng	168
鎾	wēn	131
鎿	ná	59
鏀	lǔ	716
鏁	suǒ	547
鏂	ōu	1258
鏃	zú	1660
鏄	tuán	4025
鏅	xiū	855
鏆	guàn	134
鏇	xuàn	222
鏈	liàn	2960
鏉	shòu	2105
鏊	ào	59
鏋	mǎn	552
鏌	mò	288
鏍	luó	702
鏎	bì	0
鏏	wèi	0
鏐	liú	5
鏑	dí	0
鏒	sǎn	0
鏓	zǒng	0
鏔	yí	0
鏕	lù	0
鏖	áo	24
鏗	kēng	0
鏘	qiāng	0
鏙	cuī	0
鏚	qī	0
鏛	cháng	0
鏜	tāng	0
鏝	màn	0
鏞	yōng	0
鏟	chǎn	0
鏠	fēng	0
鏡	jìng	0
鏢	biāo	0
鏣	shù	0
鏤	lòu	0
鏥	xiù	0
鏦	cōng	0
鏧	lóng	0
鏨	zàn	0
鏩	jiàn	0
鏪	cáo	0
鏫	lí	0
鏬	xià	6
鏭	xī	0
鏮	kāng	37
鏯	shuǎng	6
鏰	bèng	0
鏱	zhang	2
鏲	qian	0
鏳	chēng	0
鏴	lù	27
鏵	huá	0
鏶	jí	0
鏷	pú	0
鏸	huì	0
鏹	qiǎng	0
鏺	pō	0
鏻	lín	0
鏼	sè	0
鏽	xiù	0
鏾	sǎn	0
鏿	chēng	30
鐀	kuì	0
鐁	sī	0
鐂	liú	0
鐃	náo	0
鐄	huáng	3
鐅	piě	0
鐆	suì	0
鐇	fán	18
鐈	qiáo	0
鐉	quān	0
鐊	yáng	0
鐋	tāng	0
鐌	xiàng	0
鐍	jué	39
鐎	jiāo	10
鐏	zūn	251
鐐	liáo	436
鐑	qiè	229
鐒	láo	686
鐓	duì	79
鐔	xín	46
鐕	zān	20
鐖	jī	210
鐗	jiǎn	1193
鐘	zhōng	135
鐙	dèng	230
鐚	yā	100
鐛	yǐng	0
鐜	duī	696
鐝	jué	49
鐞	nòu	231
鐟	zān	11
鐠	pǔ	2
鐡	tiě	51
鐢	fán	947
鐣	chēng	197
鐤	dǐng	189
鐥	shàn	151
鐦	kāi	32
鐧	jiān	236
鐨	fèi	5901
鐩	suì	614
鐪	lǔ	1326
鐫	juān	753
鐬	huì	103
鐭	yù	449
鐮	lián	108
鐯	zhuó	0
鐰	qiāo	0
鐱	jiàn	0
鐲	zhuó	0
鐳	léi	0
鐴	bì	0
鐵	tiě	2
鐶	huán	0
鐷	yè	0
鐸	duó	0
鐹	guǒ	0
鐺	dāng	0
鐻	jù	0
鐼	fén	0
鐽	dá	0
鐾	bèi	47
鐿	yì	0
鑀	ài	0
鑁	zōng	0
鑂	xùn	0
鑃	diào	0
鑄	zhù	0
鑅	héng	20
鑆	zhuì	0
鑇	jī	0
鑈	niè	0
鑉	hé	30
鑊	huò	24
鑋	qīng	25
鑌	bīn	0
鑍	yīng	8
鑎	kuì	0
鑏	níng	0
鑐	xū	4
鑑	jiàn	0
鑒	jiàn	0
鑓	qiǎn	0
鑔	chǎ	0
鑕	zhì	0
鑖	miè	0
鑗	lí	0
鑘	léi	0
鑙	jī	0
鑚	zuàn	0
鑛	kuàng	0
鑜	shǎng	45
鑝	péng	0
鑞	là	0
鑟	dú	0
鑠	shuò	0
鑡	chuò	0
鑢	lǜ	0
鑣	biāo	0
鑤	bào	0
鑥	lǔ	0
鑦	xian	0
鑧	kuān	0
鑨	lóng	44
鑩	è	0
鑪	lú	0
鑫	xīn	141
鑬	jiàn	0
鑭	làn	0
鑮	bó	0
鑯	jiān	0
鑰	yào	942
鑱	chán	144
鑲	xiāng	330
鑳	jiàn	744
鑴	xī	434
鑵	guàn	235
鑶	cáng	60
鑷	niè	660
鑸	lěi	170
鑹	cuān	183
鑺	qú	160
鑻	pàn	525
鑼	luó	57
鑽	zuān	186
鑾	luán	142
鑿	záo	28
钀	niè	395
钁	jué	67
钂	tǎng	43
钃	zhú	93
钄	lán	23
钅	jīn	26
钆	gá	13
钇	yǐ	57
针	zhēn	2434
钉	dīng	1651
钊	zhāo	318
钋	pō	77
钌	liǎo	57
钍	tǔ	139
钎	qiān	43
钏	chuàn	50
钐	shān	21
钑	sà	304
钒	fán	447
钓	diào	417
钔	mén	19
钕	nǚ	37
钖	yáng	81
钗	chāi	235
钘	xíng	28
钙	gài	1142
钚	bù	124
钛	tài	879
钜	jù	48
钝	dùn	341
钞	chāo	747
钟	zhōng	3570
钠	nà	894
钡	bèi	431
钢	gāng	2541
钣	bǎn	46
钤	qián	164
钥	yào	112
钦	qīn	1315
钧	jūn	593
钨	wū	432
钩	gōu	1492
钪	kàng	101
钫	fāng	48
钬	huǒ	7
钭	tǒu	14
钮	niǔ	87
钯	bǎ	381
钰	yù	11
钱	qián	17871
钲	zhēng	15
钳	qián	246
钴	gǔ	582
钵	bō	392
钶	kē	4
钷	pǒ	13
钸	bū	0
钹	bó	76
钺	yuè	92
钻	zuān	2369
钼	mù	298
钽	tǎn	142
钾	jiǎ	669
钿	diàn	44
铀	yóu	729
铁	tiě	8654
铂	bó	306
铃	líng	595
铄	shuò	29
铅	qiān	1711
铆	mǎo	44
铇	bào	2
铈	shì	37
铉	xuàn	33
铊	tā	59
铋	bì	120
铌	ní	136
铍	pī	110
铎	duó	163
铏	xíng	193
铐	kào	182
铑	lǎo	35
铒	ěr	12
铓	máng	18
铔	yā	79
铕	yǒu	12
铖	chéng	31
铗	jiá	10
铘	yé	0
铙	náo	65
铚	zhì	24
铛	dāng	34
铜	tóng	5739
铝	lǚ	901
铞	diào	4
铟	yīn	48
铠	kǎi	115
铡	zhá	191
铢	zhū	110
铣	xǐ	223
铤	dìng	8
铥	diū	8
铦	xiān	14
铧	huá	37
铨	quán	53
铩	shā	129
铪	hā	45
铫	diào	19
铬	gè	572
铭	míng	323
铮	zhēng	698
铯	sè	85
铰	jiǎo	135
铱	yī	92
铲	chǎn	950
铳	chòng	154
铴	tāng	0
铵	ǎn	75
银	yín	5956
铷	rú	66
铸	zhù	1047
铹	láo	7
铺	pù	6811
铻	wú	11
铼	lái	32
铽	tè	5
链	liàn	1173
铿	kēng	303
销	xiāo	849
锁	suǒ	1505
锂	lǐ	219
锃	zèng	19
锄	chú	311
锅	guō	2561
锆	gào	120
锇	é	56
锈	xiù	172
锉	cuò	98
锊	lüè	63
锋	fēng	887
锌	xīn	1652
锍	liǔ	38
锎	kāi	20
锏	jiǎn	324
锐	ruì	368
锑	tī	295
锒	láng	53
锓	qǐn	51
锔	jū	30
锕	ā	67
锖	qiāng	52
锗	zhě	156
锘	nuò	38
错	cuò	6340
锚	máo	225
锛	bēn	12605
锜	qí	812
锝	dé	77
锞	kè	66
锟	kūn	28
锠	chāng	9
锡	xī	1246
锢	gù	173
锣	luó	396
锤	chuí	651
锥	zhuī	696
锦	jǐn	1968
锧	zhì	6
锨	xiān	105
锩	juǎn	52
锪	huō	25
锫	péi	12
锬	tán	25
锭	dìng	327
键	jiàn	804
锯	jù	390
锰	měng	995
锱	zī	8
锲	qiè	29
锳	yīng	0
锴	kǎi	7
锵	qiāng	77
锶	sī	120
锷	è	43
锸	chā	53
锹	qiāo	155
锺	zhōng	516
锻	duàn	182
锼	sōu	24
锽	huáng	0
锾	huán	111
锿	āi	28
镀	dù	138
镁	měi	588
镂	lòu	350
镃	zī	33
镄	fèi	23
镅	méi	83
镆	mò	46
镇	zhèn	11036
镈	bó	12
镉	gé	222
镊	niè	24
镋	tǎng	2
镌	juān	121
镍	niè	858
镎	ná	28
镏	liú	293
镐	gǎo	512
镑	bàng	2820
镒	yì	58
镓	jiā	64
镔	bīn	2
镕	róng	31
镖	biāo	921
镗	tāng	184
镘	màn	4
镙	luó	0
镚	bèng	0
镛	yōng	7
镜	jìng	1565
镝	dī	7
镞	zú	335
镟	xuàn	72
镠	liú	113
镡	chán	3
镢	jué	23
镣	liào	118
镤	pú	7
镥	lǔ	8
镦	duì	131
镧	lán	38
镨	pǔ	7
镩	cuān	0
镪	qiāng	9
镫	dèng	128
镬	huò	114
镭	léi	111
镮	huán	0
镯	zhuó	73
镰	lián	192
镱	yì	6
镲	chǎ	6
镳	biāo	63
镴	là	6
镵	chán	3
镶	xiāng	640
長	zhǎng	5
镸	cháng	0
镹	jiǔ	0
镺	ǎo	24
镻	dié	0
镼	qū	0
镽	liǎo	0
镾	mí	0
长	cháng	40281
門	mén	43
閁	mà	0
閂	shuān	0
閃	shǎn	0
閄	huò	0
閅	mén	0
閆	yán	7
閇	bì	0
閈	hàn	0
閉	bì	2
閊	shān	0
開	kāi	12
閌	kàng	0
閍	bēng	0
閎	hóng	0
閏	rùn	9
閐	sàn	0
閑	xián	133
閒	xián	0
間	jiān	11
閔	mǐn	0
閕	xiā	0
閖	shui	0
閗	dòu	0
閘	zhá	2
閙	nào	0
閚	zhān	4
閛	pēng	0
閜	xiǎ	2
閝	líng	0
閞	biàn	0
閟	bì	5
閠	rùn	0
閡	ài	0
関	guān	0
閣	gé	8
閤	gé	13
閥	fá	2
閦	chù	2
閧	hòng	0
閨	guī	0
閩	mǐn	0
閪	sē	0
閫	kǔn	542
閬	làng	747
閭	lǘ	792
閮	tíng	877
閯	shà	8
閰	jú	138
閱	yuè	62
閲	yuè	1174
閳	chǎn	0
閴	qù	7
閵	lìn	0
閶	chāng	0
閷	shài	0
閸	kǔn	0
閹	yān	0
閺	wén	3
閻	yán	0
閼	è	0
閽	hūn	98
閾	yù	68
閿	wén	157
闀	hòng	749
闁	bāo	0
闂	hòng	965
闃	qù	1046
闄	yǎo	964
闅	wén	267
闆	bǎn	299
闇	àn	134
闈	wéi	783
闉	yīn	29
闊	kuò	378
闋	què	0
闌	lán	0
闍	dū	0
闎	quán	0
闏	fēng	0
闐	tián	0
闑	niè	0
闒	tà	0
闓	kǎi	0
闔	hé	0
闕	què	0
闖	chuǎng	0
闗	guān	0
闘	dòu	0
闙	qǐ	0
闚	kuī	0
闛	táng	0
關	guān	3
闝	piáo	0
闞	kàn	0
闟	xì	256
闠	huì	157
闡	chǎn	0
闢	pì	0
闣	dàng	0
闤	huán	0
闥	tà	0
闦	wén	0
闧	tā	0
门	mén	39823
闩	shuān	160
闪	shǎn	2906
闫	yán	97
闬	hàn	19
闭	bì	2544
问	wèn	34296
闯	chuǎng	2921
闰	rùn	159
闱	wéi	64
闲	xián	1616
闳	hóng	190
间	jiān	23632
闵	mǐn	212
闶	kāng	78
闷	mèn	1222
闸	zhá	1167
闹	nào	4458
闺	guī	197
闻	wén	4745
闼	tà	59
闽	mǐn	848
闾	lǘ	153
闿	kǎi	93
阀	fá	192
阁	gé	2395
阂	hé	33
阃	kǔn	30
阄	jiū	48
阅	yuè	715
阆	láng	66
阇	dū	98
阈	yù	96
阉	yān	230
阊	chāng	188
阋	xì	64
阌	wén	70
阍	hūn	46
阎	yán	310
阏	è	41
阐	chǎn	116
阑	lán	131
阒	qù	63
阓	huì	2
阔	kuò	1959
阕	què	84
阖	hé	315
阗	tián	68
阘	dá	8
阙	quē	1619
阚	hǎn	7
阛	huán	3
阜	fù	523
阝	fù	14
阞	lè	0
队	duì	12982
阠	xìn	4
阡	qiān	74
阢	wù	0
阣	gài	0
阤	zhì	0
阥	yīn	0
阦	yáng	0
阧	dǒu	0
阨	è	2
阩	shēng	0
阪	bǎn	38
阫	péi	0
阬	kēng	54
阭	yǔn	0
阮	ruǎn	424
阯	zhǐ	25
阰	pí	0
阱	jǐng	17
防	fáng	3021
阳	yáng	3406
阴	yīn	2300
阵	zhèn	3405
阶	jiē	1356
阷	chēng	0
阸	è	0
阹	qū	0
阺	dǐ	0
阻	zǔ	1730
阼	zuò	4
阽	diàn	2
阾	lǐng	0
阿	ā	6905
陀	tuó	1147
陁	tuó	2
陂	bēi	58
陃	bǐng	0
附	fù	2664
际	jì	1131
陆	lù	2144
陇	lǒng	259
陈	chén	5608
陉	xíng	28
陊	duò	0
陋	lòu	122
陌	mò	162
降	jiàng	6014
陎	shū	0
陏	duò	0
限	xiàn	2452
陑	ér	0
陒	guǐ	0
陓	yū	0
陔	gāi	8
陕	shǎn	625
陖	jùn	0
陗	qiào	27
陘	xíng	0
陙	chún	549
陚	fù	0
陛	bì	289
陜	xiá	0
陝	shǎn	0
陞	shēng	5
陟	zhì	30
陠	pū	0
陡	dǒu	768
院	yuàn	6957
陣	zhèn	12
除	chú	16316
陥	xiàn	0
陦	dǎo	0
陧	niè	10
陨	yǔn	132
险	xiǎn	1733
陪	péi	3654
陫	fèi	0
陬	zōu	29
陭	yì	0
陮	duì	0
陯	lún	4
陰	yīn	2
陱	jū	0
陲	chuí	18
陳	chén	0
陴	pí	2
陵	líng	2855
陶	táo	734
陷	xiàn	1320
陸	lù	0
陹	shēng	0
険	xiǎn	0
陻	yīn	0
陼	zhǔ	36
陽	yáng	28
陾	réng	0
陿	xiá	0
隀	chóng	0
隁	yàn	0
隂	yīn	0
隃	shù	0
隄	dī	0
隅	yú	467
隆	lóng	1584
隇	wēi	0
隈	wēi	10
隉	niè	0
隊	duì	0
隋	suí	1056
隌	ǎn	0
隍	huáng	20
階	jiē	0
随	suí	9036
隐	yǐn	1630
隑	gài	0
隒	yǎn	0
隓	huī	2
隔	gé	3859
隕	yǔn	0
隖	wù	0
隗	kuí	23
隘	ài	322
隙	xì	464
隚	táng	0
際	jì	0
障	zhàng	269
隝	dǎo	0
隞	áo	6
隟	xì	0
隠	yǐn	0
隡	sà	0
隢	rǎo	0
隣	lín	0
隤	tuí	0
隥	dèng	0
隦	jiǎo	0
隧	suì	71
隨	suí	276
隩	ào	0
險	xiǎn	0
隫	fén	0
隬	nǐ	0
隭	ér	4
隮	jī	0
隯	dǎo	0
隰	xí	46
隱	yǐn	0
隲	zhì	0
隳	huī	51
隴	lǒng	0
隵	xī	0
隶	lì	622
隷	lì	135
隸	lì	0
隹	zhuī	48
隺	hú	0
隻	zhī	0
隼	sǔn	231
隽	juàn	192
难	nán	18505
隿	yì	0
雀	què	501
雁	yàn	415
雂	qín	0
雃	qiān	0
雄	xióng	2932
雅	yǎ	1051
集	jí	6174
雇	gù	663
雈	huán	0
雉	zhì	193
雊	gòu	0
雋	juàn	0
雌	cí	1024
雍	yōng	269
雎	jū	29
雏	chú	100
雐	hū	0
雑	zá	0
雒	luò	199
雓	yú	19
雔	chóu	0
雕	diāo	2981
雖	suī	0
雗	hàn	0
雘	wò	3
雙	shuāng	4
雚	guàn	0
雛	chú	0
雜	zá	0
雝	yōng	0
雞	jī	0
雟	xī	4
雠	chóu	118
雡	liù	3
離	lí	3
難	nán	3
雤	xué	0
雥	zá	0
雦	jí	0
雧	jí	0
雨	yǔ	4450
雩	yú	11
雪	xuě	4284
雫	nǎ	0
雬	fǒu	0
雭	sè	0
雮	mù	133
雯	wén	8
雰	fēn	0
雱	pāng	2
雲	yún	6
雳	lì	0
雴	chì	0
雵	yāng	0
零	líng	1848
雷	léi	1951
雸	án	0
雹	báo	88
雺	wù	0
電	diàn	4
雼	dàng	3
雽	hù	0
雾	wù	1542
雿	diào	0
需	xū	9183
霁	jì	57
霂	mù	0
霃	chén	20
霄	xiāo	71
霅	zhà	2
霆	tíng	33
震	zhèn	2904
霈	pèi	2
霉	méi	391
霊	líng	0
霋	qī	0
霌	zhōu	0
霍	huò	913
霎	shà	66
霏	fēi	268
霐	hóng	0
霑	zhān	3
霒	yīn	0
霓	ní	330
霔	zhù	0
霕	tún	0
霖	lín	83
霗	líng	0
霘	dòng	0
霙	yīng	0
霚	wù	0
霛	líng	0
霜	shuāng	852
霝	líng	0
霞	xiá	414
霟	hóng	0
霠	yīn	0
霡	mài	0
霢	mài	0
霣	yǔn	8
霤	liù	4
霥	mèng	0
霦	bīn	0
霧	wù	0
霨	wèi	7
霩	kuò	4
霪	yín	3
霫	xí	3
霬	yì	0
霭	ǎi	76
霮	dàn	0
霯	tèng	0
霰	xiàn	60
霱	yù	0
露	lù	2822
霳	lóng	908
霴	dài	0
霵	jí	0
霶	pāng	0
霷	yáng	0
霸	bà	810
霹	pī	8
霺	wéi	15
霻	fēng	0
霼	xì	0
霽	jì	0
霾	mái	107
霿	méng	2
靀	méng	0
靁	léi	0
靂	lì	0
靃	huò	0
靄	ǎi	0
靅	fèi	0
靆	dài	0
靇	lóng	0
靈	líng	0
靉	ài	0
靊	fēng	4
靋	lì	0
靌	bǎo	0
靍	hè	0
靎	hè	0
靏	hè	0
靐	bìng	0
靑	qīng	0
青	qīng	5581
靓	jìng	58
靔	tiān	0
靕	zhēn	0
靖	jìng	541
靗	chēng	0
靘	qìng	0
静	jìng	2453
靚	jìng	0
靛	diàn	471
靜	jìng	2
靝	tiān	0
非	fēi	16318
靟	fēi	0
靠	kào	8829
靡	mí	261
面	miàn	14337
靣	miàn	26
靤	bào	0
靥	yè	58
靦	tiǎn	7
靧	huì	0
靨	yè	0
革	gé	1242
靪	dīng	0
靫	chá	0
靬	qián	27
靭	rèn	0
靮	dí	0
靯	dù	0
靰	wù	0
靱	rèn	0
靲	qín	0
靳	jìn	30
靴	xuē	351
靵	niǔ	0
靶	bǎ	414
靷	yǐn	0
靸	sǎ	5
靹	nà	8
靺	mò	51
靻	zǔ	0
靼	dá	46
靽	bàn	0
靾	yì	0
靿	yào	8
鞀	táo	0
鞁	bèi	2
鞂	jiē	0
鞃	hóng	0
鞄	páo	0
鞅	yāng	46
鞆	bǐng	0
鞇	yīn	0
鞈	gé	283
鞉	táo	0
鞊	jié	0
鞋	xié	1578
鞌	ān	0
鞍	ān	540
鞎	hén	0
鞏	gǒng	2
鞐	qiǎ	0
鞑	dá	1100
鞒	qiáo	90
鞓	tīng	3
鞔	mán	52
鞕	yìng	0
鞖	suī	0
鞗	tiáo	9
鞘	qiào	656
鞙	xuàn	0
鞚	kòng	0
鞛	běng	0
鞜	tà	0
鞝	shàng	0
鞞	bǐng	2
鞟	kuò	0
鞠	jū	113
鞡	la	0
鞢	xiè	0
鞣	róu	140
鞤	bāng	0
鞥	ēng	0
鞦	qiū	2
鞧	qiū	2
鞨	hé	50
鞩	qiào	0
鞪	mù	0
鞫	jū	93
鞬	jiān	14
鞭	biān	1933
鞮	dī	12
鞯	jiān	285
鞰	wēn	0
鞱	tāo	0
鞲	gōu	51
鞳	tà	6
鞴	bèi	66
鞵	xié	0
鞶	pán	13
鞷	gé	0
鞸	bì	8
鞹	kuò	57
鞺	tāng	0
鞻	lóu	25
鞼	guì	0
鞽	qiáo	0
鞾	xuē	0
鞿	jī	0
韀	jiān	0
韁	jiāng	2
韂	chàn	7
韃	dá	0
韄	hù	0
韅	xiǎn	0
韆	qiān	0
韇	dú	0
韈	wà	4
韉	jiān	0
韊	lán	0
韋	wéi	0
韌	rèn	0
韍	fú	0
韎	mèi	0
韏	quàn	0
韐	gé	0
韑	wěi	0
韒	qiào	0
韓	hán	0
韔	chàng	0
韕	kuò	81
韖	rǒu	0
韗	yùn	9
韘	shè	17
韙	wěi	0
韚	gé	0
韛	bài	0
韜	tāo	22
韝	gōu	0
韞	yùn	0
韟	gāo	0
韠	bì	0
韡	wěi	0
韢	suì	0
韣	dú	44
韤	wà	0
韥	dú	3
韦	wéi	830
韧	rèn	166
韨	fú	0
韩	hán	3448
韪	wěi	81
韫	yùn	56
韬	tāo	530
韭	jiǔ	55
韮	jiǔ	0
韯	xiān	0
韰	xiè	0
韱	xiān	0
韲	jī	0
音	yīn	2679
韴	zá	0
韵	yùn	764
韶	sháo	58
韷	lè	0
韸	péng	0
韹	huáng	38
韺	yīng	0
韻	yùn	0
韼	péng	0
韽	ān	2
韾	yīn	0
響	xiǎng	0
頀	hù	0
頁	yè	0
頂	dǐng	3
頃	qǐng	19
頄	kuí	0
項	xiàng	25
順	shùn	0
頇	hān	0
須	xū	5
頉	yí	0
頊	xū	0
頋	ě	0
頌	sòng	0
頍	kuǐ	0
頎	qí	0
頏	háng	0
預	yù	8
頑	wán	0
頒	bān	0
頓	dùn	0
頔	dí	0
頕	dān	0
頖	pàn	0
頗	pō	0
領	lǐng	3
頙	chè	0
頚	jǐng	0
頛	lèi	0
頜	hé	0
頝	qiāo	0
頞	è	21
頟	é	0
頠	wěi	21
頡	xié	0
頢	kuò	5
頣	shěn	0
頤	yí	3
頥	yí	0
頦	hái	0
頧	duǐ	32
頨	yǔ	0
頩	pīng	0
頪	lèi	0
頫	fǔ	72
頬	jiá	34
頭	tóu	2
頮	huì	0
頯	kuí	0
頰	jiá	0
頱	luō	0
頲	tǐng	0
頳	chēng	0
頴	yǐng	0
頵	yūn	3
頶	hú	0
頷	hàn	7
頸	jǐng	0
頹	tuí	0
頺	tuí	0
頻	pín	0
頼	lài	0
頽	tuí	0
頾	zī	0
頿	zī	0
顀	chuí	0
顁	dìng	0
顂	lài	0
顃	tán	2
顄	hàn	0
顅	qiān	74
顆	kē	11
顇	cuì	0
顈	xuǎn	0
顉	qīn	0
顊	yí	3
顋	sāi	0
題	tí	16
額	é	0
顎	è	0
顏	yán	0
顐	wèn	0
顑	kǎn	0
顒	yóng	14
顓	zhuān	0
顔	yán	4
顕	xiǎn	0
顖	xìn	0
顗	yǐ	5
願	yuàn	2
顙	sǎng	0
顚	diān	0
顛	diān	0
顜	jiǎng	0
顝	kuī	0
類	lèi	4
顟	láo	0
顠	piǎo	2
顡	wài	0
顢	mán	0
顣	cù	361
顤	yáo	0
顥	hào	0
顦	qiáo	0
顧	gù	0
顨	xùn	0
顩	yǎn	0
顪	huì	0
顫	chàn	0
顬	rú	0
顭	méng	0
顮	bīn	0
顯	xiǎn	2
顰	pín	0
顱	lú	0
顲	lǎn	0
顳	niè	0
顴	quán	0
页	yè	4911
顶	dǐng	7797
顷	qǐng	502
顸	hān	4
项	xiàng	8766
顺	shùn	2916
须	xū	8997
顼	xū	7
顽	wán	559
顾	gù	3823
顿	dùn	2604
颀	qí	22
颁	bān	2636
颂	sòng	602
颃	háng	0
预	yù	703
颅	lú	177
领	lǐng	6800
颇	pǒ	5456
颈	jǐng	1891
颉	jié	139
颊	jiá	742
颋	tǐng	6
颌	hé	178
颍	yǐng	266
颎	jiǒng	22
颏	kē	167
颐	yí	416
频	pín	849
颒	huì	0
颓	tuí	111
颔	hàn	72
颕	yǐng	0
颖	yǐng	511
颗	kē	1980
题	tí	5668
颙	yóng	34
颚	è	122
颛	zhuān	9
颜	yán	444
额	é	2464
颞	niè	62
颟	mān	0
颠	diān	655
颡	sǎng	17
颢	hào	6
颣	lèi	2
颤	chàn	1678
颥	rú	0
颦	pín	61
颧	quán	50
風	fēng	3
颩	biāo	0
颪	guā	0
颫	fú	0
颬	xiā	0
颭	zhǎn	11
颮	biāo	0
颯	sà	342
颰	bá	0
颱	tái	15
颲	liè	0
颳	guā	0
颴	xuàn	0
颵	shāo	0
颶	jù	0
颷	biāo	0
颸	sī	0
颹	wěi	0
颺	yáng	0
颻	yáo	0
颼	sōu	23
颽	kǎi	0
颾	sōu	0
颿	fān	0
飀	liú	0
飁	xí	0
飂	liù	0
飃	piāo	0
飄	piāo	7
飅	liú	0
飆	biāo	22
飇	biāo	0
飈	biāo	0
飉	liáo	0
飊	biāo	3
飋	sè	0
飌	fēng	0
飍	xiū	0
风	fēng	11195
飏	yáng	26
飐	zhǎn	3
飑	biāo	23
飒	sà	14
飓	jù	31
飔	sī	0
飕	sōu	98
飖	yáo	9
飗	liú	20
飘	piāo	1507
飙	biāo	71
飚	biāo	298
飛	fēi	0
飜	fān	0
飝	fēi	30
飞	fēi	9563
食	shí	6350
飠	shí	34
飡	cān	0
飢	jī	0
飣	dìng	0
飤	sì	2
飥	tuō	0
飦	zhān	0
飧	sūn	209
飨	xiǎng	124
飩	tún	0
飪	rèn	3
飫	yù	0
飬	juàn	0
飭	chì	0
飮	yǐn	0
飯	fàn	0
飰	fàn	0
飱	sūn	0
飲	yǐn	10
飳	tǒu	0
飴	yí	138
飵	zuò	0
飶	bì	0
飷	jiě	0
飸	tāo	0
飹	bǎo	0
飺	cí	0
飻	tiè	0
飼	sì	4
飽	bǎo	0
飾	shì	0
飿	duò	0
餀	hài	0
餁	rèn	0
餂	tiǎn	5
餃	jiǎo	0
餄	jiá	0
餅	bǐng	0
餆	yáo	0
餇	tóng	0
餈	cí	0
餉	xiǎng	0
養	yǎng	0
餋	juàn	0
餌	ěr	0
餍	yàn	46
餎	le	0
餏	xī	0
餐	cān	627
餑	bō	0
餒	něi	0
餓	è	0
餔	bù	0
餕	jùn	0
餖	dòu	0
餗	sù	0
餘	yú	7
餙	shì	0
餚	yáo	0
餛	hún	0
餜	guǒ	0
餝	shì	38
餞	jiàn	0
餟	zhuì	0
餠	bǐng	46
餡	xiàn	0
餢	bù	308
餣	yè	0
餤	tán	0
餥	fēi	0
餦	zhāng	0
餧	wèi	0
館	guǎn	0
餩	è	0
餪	nuǎn	0
餫	yùn	0
餬	hú	2
餭	huáng	0
餮	tiè	52
餯	huì	0
餰	jiān	0
餱	hóu	0
餲	ài	0
餳	táng	0
餴	fēn	0
餵	wèi	0
餶	gǔ	0
餷	chā	0
餸	sòng	0
餹	táng	0
餺	bó	0
餻	gāo	0
餼	xì	0
餽	kuì	2
餾	liù	0
餿	sōu	0
饀	táo	0
饁	yè	0
饂	wēn	0
饃	mó	0
饄	táng	28
饅	mán	0
饆	bì	0
饇	yù	0
饈	xiū	0
饉	jǐn	4
饊	sǎn	0
饋	kuì	0
饌	zhuàn	0
饍	shàn	0
饎	chì	0
饏	dàn	0
饐	yì	0
饑	jī	0
饒	ráo	0
饓	chēng	0
饔	yōng	271
饕	tāo	196
饖	wèi	0
饗	xiǎng	0
饘	zhān	0
饙	fēn	0
饚	hài	0
饛	méng	7
饜	yàn	0
饝	mó	0
饞	chán	0
饟	xiǎng	0
饠	luó	0
饡	zàn	0
饢	náng	0
饣	shí	52
饤	dìng	2
饥	jī	385
饦	tuō	0
饧	táng	80
饨	tún	93
饩	xì	145
饪	rèn	45
饫	yù	70
饬	chì	223
饭	fàn	6331
饮	yǐn	3189
饯	jiàn	20
饰	shì	945
饱	bǎo	1587
饲	sì	652
饳	duò	0
饴	yí	19
饵	ěr	681
饶	ráo	1659
饷	xiǎng	563
饸	hé	2
饹	le	7
饺	jiǎo	105
饻	xī	0
饼	bǐng	1543
饽	bō	41
饾	dòu	0
饿	è	1943
馀	yú	137
馁	něi	36
馂	jùn	5
馃	guǒ	6
馄	hún	91
馅	xiàn	166
馆	guǎn	2024
馇	chā	18
馈	kuì	122
馉	gǔ	0
馊	sōu	82
馋	chán	446
馌	yè	0
馍	mó	348
馎	bó	0
馏	liú	18
馐	xiū	293
馑	jǐn	75
馒	mán	9
馓	sǎn	43
馔	zhuàn	660
馕	náng	121
首	shǒu	8747
馗	kuí	28
馘	guó	7
香	xiāng	5826
馚	fén	0
馛	bó	0
馜	nǐ	0
馝	bì	0
馞	bó	0
馟	tú	0
馠	hān	0
馡	fēi	0
馢	jiān	0
馣	ān	0
馤	ài	0
馥	fù	25
馦	xiān	0
馧	yūn	0
馨	xīn	161
馩	fén	0
馪	pīn	0
馫	xīn	0
馬	mǎ	0
馭	yù	0
馮	féng	0
馯	hàn	0
